201
168	0.401	0.4141	0.30501	0.41059	0.49349	0.35281	0.41506	0.49719	0.38155	0.37516	0.36073	.	0.35739	0.35238	0.36735	0.35551	0.36093	0.36972	0.36512	0.35162	0.41295	0.30692	0.32816	0.34199	0.3027	0.30697	0.44376	0.37177	0.56593	0.34369	0.3755	.	0.50549	0.39613	0.49228	0.50719	0.29703	0.33613	0.23543	0.30851	0.27321	0.27288	0.38734	0.39485	0.25452	0.32493	0.27355	0.31302	0.27867	0.22915	0.34422	0.29104	0.237	0.26253	0.31993	0.44678	0.23486	0.29636	0.25603	0.33148	0.27377	0.24387	0.26902	0.28945	0.2927	0.43728	0.36621	0.28072	0.31975	0.30007	0.27906	0.25202	0.26377	0.26133	0.23603	0.28527	0.46348	0.43808	0.35569	0.39332	0.38473	0.29879	.	.	0.23826	0.2422	0.23068	0.23201	.	0.25095	0.22971	0.20865	0.39923	0.37399	0.41852	0.23949	0.2349	0.24106	0.19766	0.22384	0.39816	0.22525	0.23112	0.38083	0.22726	0.21173	0.18661	0.23539	0.1131	0.13588	0.0	0.23512	0.31388	0.2341	0.20248	0.18563	0.58029	0.27864	0.25468	0.21215	0.31346	0.32884	0.32884	0.28338	0.27716	0.26088	0.27082	0.2802	0.25197	0.30229	0.23609	0.2119	0.24643	0.26148	0.23797	.	0.29389	0.26864	0.24697	0.19886	0.32969	0.31102	0.28426	0.27397	0.33709	0.33857	0.35827	0.2573	0.28673	0.32905	0.22293	0.28823	0.2944	.	0.34061	0.32407	0.35918	0.35378	0.36405	0.37541	0.23231	0.24001	0.21454	0.29625	0.30345	0.25804	0.28437	0.36942	0.30108	0.26585	0.59278	0.63179	0.28749	0.375	0.26049	0.54174	0.37542	0.35204	0.29874	0.29977	0.30244	0.30287	0.22406	0.28513	0.2807	0.24339	0.39606	0.24077	0.3677	0.41826	0.25778	0.33005	0.33964	0.32754	0.33447	0.32727	.	0.3368	0.29287	0.25507	0.60681
72	0.35701	0.3701	0.26101	0.3666	0.44949	0.30881	0.37106	0.45319	0.33755	0.33116	0.31673	0.29615	0.31339	0.30838	0.32336	0.31151	0.31693	0.32573	0.32112	0.30763	0.36896	0.26292	0.28416	.	0.25871	0.26297	0.39977	0.32777	0.52194	0.29969	0.3315	0.28295	0.46149	0.35213	0.44829	0.46319	0.25304	.	0.19143	0.26451	0.22921	0.22888	0.34334	.	0.21052	.	0.22955	0.26902	0.23467	0.18515	0.30022	0.24705	0.19301	0.21853	0.27593	0.40278	0.19087	0.25236	0.21203	0.28748	0.22977	0.19987	0.22503	0.24545	.	0.39328	0.32221	0.23672	.	0.25607	0.23506	0.20802	0.21977	0.21733	0.19203	0.24127	0.41948	0.39408	0.3117	0.34932	0.34073	0.25479	0.16786	0.23639	0.19426	0.1982	0.18668	0.18801	0.25807	0.20695	0.18572	0.16465	0.35523	0.33	0.37452	0.19549	0.1909	0.19706	0.15366	0.17984	0.35416	0.19054	.	0.34613	.	0.17702	0.1519	0.20069	0.16189	0.18467	0.23512	0.0	0.22767	0.17775	0.14612	0.12927	0.53629	0.23465	0.21068	0.16815	0.26946	0.28484	0.28484	0.23938	0.23316	0.21688	0.22683	0.2362	0.20797	0.25829	0.19209	0.1679	0.20244	0.21748	0.19398	0.23065	0.24989	0.22464	0.20297	0.15486	0.2857	0.26702	0.24026	0.22997	0.29309	0.29457	0.31428	0.2133	0.24273	0.28505	0.17894	0.24424	0.2504	0.24215	0.29661	0.28007	0.31519	0.30979	0.32005	0.33141	0.18832	0.19601	0.17054	.	0.25945	0.21404	0.24038	0.32543	0.25708	0.22186	0.54879	0.58779	0.2435	0.33101	0.21649	0.49774	0.33143	0.30804	0.25474	0.25578	0.25844	0.25887	0.18007	0.24113	0.2367	0.19939	0.35206	0.19677	0.32371	0.37426	0.21378	0.28606	0.29565	0.28354	0.29047	0.28328	0.35279	0.2928	0.24888	0.21107	0.56281
149	0.43576	0.44886	0.33977	0.44535	0.52825	0.38757	0.44982	.	0.41631	0.40992	0.39549	0.37491	0.39215	0.38714	0.40211	0.39027	0.39569	0.40448	0.39988	0.38638	0.44771	0.34168	0.36291	0.37675	.	0.34173	0.47852	0.40653	0.60069	0.37845	0.41026	0.36171	0.54024	0.43089	0.52704	0.54195	0.33179	0.37088	0.27019	0.34327	0.30797	0.30764	0.4221	0.42961	0.28928	0.35969	0.3083	0.34778	0.31343	0.2639	0.37898	0.3258	0.27176	0.29729	0.35469	0.48154	0.26962	0.33112	0.29078	0.36624	0.30853	0.27863	0.30378	0.32421	0.32746	0.47204	.	0.31548	0.35451	0.33483	0.31382	0.28678	0.29853	0.29609	0.27079	0.32003	.	0.47283	0.39045	0.42808	0.41948	0.33355	0.24661	0.31514	0.27302	0.27696	0.26544	0.26677	0.33683	0.28571	0.26447	0.24341	0.43399	0.40875	0.45328	.	0.26966	0.27581	.	0.25859	0.43292	0.2693	0.27517	0.42488	0.27131	0.25578	0.23066	0.27944	0.24064	0.26343	0.31388	0.22767	0.0	0.2565	0.22488	0.20803	0.61505	.	0.28944	0.24691	0.34821	0.3636	0.36359	0.31814	0.31191	0.29564	0.30558	0.31496	0.28673	0.33705	0.27085	0.24666	0.28119	0.29623	0.27273	0.3094	0.32865	0.30339	0.28172	0.23362	0.36445	0.34578	0.31902	0.30873	.	0.37333	0.39303	0.29206	0.32149	0.3638	0.25769	0.32299	0.32915	0.3209	0.37537	0.35882	0.39394	0.38854	0.3988	0.41017	0.26707	0.27476	0.2493	0.33101	0.33821	0.2928	0.31913	0.40418	0.33584	0.30061	0.62754	.	0.32225	0.40976	0.29525	0.5765	0.41018	.	0.3335	0.33453	0.3372	0.33763	0.25882	0.31989	0.31546	0.27814	0.43082	0.27553	.	0.45301	0.29253	0.36481	0.3744	.	0.36923	0.36203	0.43155	0.37155	0.32763	0.28983	0.64157
134	0.35598	0.36908	0.25999	0.36557	0.44847	0.30779	.	0.45217	0.33653	0.33014	0.31571	0.29513	0.31237	0.30736	0.32233	0.31049	0.31591	0.32471	0.3201	0.3066	0.36793	0.2619	0.28314	0.29697	.	0.26195	0.39874	0.32675	0.52091	0.29867	0.33048	0.28193	0.46047	0.35111	0.44726	0.46217	0.25201	0.29111	0.19041	0.26349	0.22819	0.22786	0.34232	0.34983	.	0.27991	0.22853	0.268	0.23365	0.18413	0.2992	0.24602	0.19198	0.21751	0.27491	0.40176	0.18984	0.25134	0.21101	0.28646	0.22875	0.19885	0.224	.	0.24768	.	0.32119	0.2357	0.27473	0.25505	0.23404	0.207	0.21875	0.21631	0.19101	0.24025	0.41846	0.39306	0.31067	0.3483	0.33971	0.25377	0.16683	0.23536	.	0.19718	0.18566	0.18699	0.25705	0.20593	0.18469	0.16363	.	0.32897	0.3735	0.19447	0.18988	0.19604	0.15264	0.17882	0.35314	0.18952	0.1954	0.34511	0.19153	0.176	0.15088	0.19967	0.16087	0.18365	0.2341	0.17775	0.2565	0.0	0.13445	0.1197	0.53527	0.23362	0.20966	0.16713	0.26844	0.28382	0.28382	0.23836	0.23214	0.21586	0.22581	0.23518	0.20695	0.25727	0.19107	0.16688	0.20141	0.21646	0.19295	0.22963	.	0.22362	0.20195	0.15384	0.28467	0.266	0.23924	0.22895	0.29207	0.29355	0.31325	0.21228	.	0.28403	0.17791	0.24321	.	0.24112	0.29559	0.27905	0.31416	0.30876	.	0.33039	0.18729	0.19499	0.16952	0.25123	0.25843	.	0.23935	0.3244	0.25606	0.22083	0.54776	0.58677	0.24247	0.32998	0.21547	0.49672	0.33041	0.30702	0.25372	0.25475	0.25742	0.25785	0.17904	0.24011	0.23568	0.19837	.	0.19575	0.32268	0.37324	.	0.28504	0.29462	0.28252	0.28945	0.28225	0.35177	0.29178	0.24785	0.21005	0.56179
157	0.32436	0.33746	0.22837	0.33395	0.41685	0.27616	0.33841	0.42055	0.30491	0.29852	0.28409	0.26351	0.28075	0.27574	0.29071	0.27886	0.28429	0.29308	0.28848	0.27498	0.33631	0.23028	0.25151	0.26535	0.22606	0.23033	0.36712	0.29513	0.48929	0.26705	0.29886	0.25031	0.42884	0.31949	0.41564	0.43055	0.22039	0.25948	0.15879	0.23187	0.19657	0.19624	0.3107	0.31821	0.17788	0.24829	0.1969	0.23638	0.20203	0.1525	0.26758	0.2144	0.16036	0.18589	0.24329	0.37014	0.15822	0.21972	0.17938	0.25484	0.19713	0.16723	0.19238	0.21281	0.21606	0.36064	0.28957	0.20408	0.24311	0.22343	0.20242	0.17538	.	0.18469	0.15939	0.20863	0.38683	0.36143	0.27905	0.31667	0.30808	0.22215	0.13521	0.20374	0.16162	0.16556	0.15404	0.15537	0.22542	0.1743	0.15307	0.13201	0.32259	0.29735	0.34188	0.16285	.	0.16441	0.12102	0.14719	0.32152	0.1579	0.16377	0.31348	0.15991	0.14438	0.11926	0.16804	0.12924	0.15203	0.20248	0.14612	0.22488	0.13445	0.0	0.08808	0.50365	0.202	0.17804	0.13551	0.23681	0.25219	0.25219	0.20674	0.20051	0.18424	0.19418	0.20356	0.17533	0.22565	0.15945	0.13526	0.16979	0.18483	0.16133	0.198	0.21725	0.19199	0.17032	0.12222	0.25305	0.23438	0.20762	0.19733	0.26045	0.26193	0.28163	0.18066	0.21009	0.2524	0.14629	0.21159	0.21775	0.2095	0.26397	0.24742	0.28254	0.27714	0.2874	0.29877	0.15567	0.16336	0.13789	0.21961	.	0.1814	0.20773	0.29278	.	0.18921	0.51614	.	0.21085	0.29836	0.18385	0.4651	0.29878	0.2754	0.2221	.	0.2258	0.22622	0.14742	0.20849	0.20406	0.16674	0.31942	.	0.29106	.	0.18113	0.25341	0.263	0.25089	0.25783	0.25063	0.32015	0.26015	0.21623	0.17843	0.53017
82	0.30751	0.32061	0.21152	.	0.4	0.25932	0.32157	0.4037	0.28806	0.28167	0.26724	0.24666	0.2639	0.25889	0.27386	0.26202	0.26744	0.27623	0.27163	0.25813	0.31946	.	0.23466	0.2485	.	0.21348	0.35027	0.27828	0.47244	0.2502	0.28201	0.23346	0.41199	0.30264	0.39879	0.4137	0.20354	0.24263	0.14194	0.21502	0.17972	0.17939	0.29385	0.30136	0.16103	0.23144	0.18005	0.21953	0.18518	0.13566	0.25073	0.19755	0.14351	0.16904	0.22644	0.35329	0.14137	0.20287	0.16253	0.23799	0.18028	0.15038	0.17553	0.19596	0.19921	0.34379	0.27272	0.18723	0.22626	0.20658	0.18557	0.15853	0.17028	0.16784	0.14254	0.19178	0.36998	0.34459	0.2622	0.29983	0.29123	0.2053	0.11836	0.18689	0.14477	0.14871	0.13719	0.13852	0.20858	0.15746	0.13622	0.11516	0.30574	0.2805	0.32503	0.146	0.14141	0.14757	0.10417	0.13034	0.30467	0.14105	0.14692	0.29664	0.14306	0.12753	0.10241	0.15119	0.11239	0.13518	0.18563	0.12927	0.20803	0.1197	0.08808	0.0	0.4868	0.18515	0.16119	0.11866	0.21996	0.23535	0.23534	0.18989	.	0.16739	0.17733	0.18671	0.15848	0.2088	0.1426	0.11841	0.15294	0.16799	0.14448	0.18115	0.2004	0.17514	0.15348	0.10537	0.2362	0.21753	0.19077	.	0.2436	0.24508	0.26478	0.16381	0.19324	0.23555	0.12944	0.19474	0.2009	0.19265	0.24712	0.23057	0.26569	.	0.27056	0.28192	0.13882	0.14652	0.12105	0.20276	0.20996	0.16455	0.19088	0.27593	0.20759	0.17236	0.49929	0.5383	0.194	.	0.167	0.44825	0.28193	0.25855	0.20525	0.20628	0.20895	.	0.13057	0.19164	0.18721	0.14989	.	0.14728	0.27421	0.32476	0.16428	0.23656	0.24615	.	0.24098	.	0.3033	0.2433	0.19938	0.16158	0.51332
53	0.70198	0.71508	0.60599	0.71157	0.79447	0.65379	0.71604	0.79817	0.68253	0.67614	0.66171	0.64113	0.65837	0.65336	0.66833	0.65649	0.66191	0.6707	0.6661	0.6526	0.71393	0.6079	0.62913	0.64297	0.60368	0.60795	0.74474	0.67275	0.86691	0.64467	0.67648	0.62793	0.80646	0.69711	0.79326	0.80817	0.59801	0.6371	0.53641	0.60949	0.57419	0.57386	0.68832	0.69583	0.5555	0.62591	0.57452	0.614	0.57965	0.53013	0.6452	0.59202	0.53798	0.56351	0.62091	0.74776	0.53584	0.59734	0.557	0.63246	0.57475	0.54485	0.57	0.59043	0.59368	0.73826	0.66719	0.5817	0.62073	0.60105	0.58004	0.553	0.56475	0.56231	0.53701	0.58625	0.76445	0.73906	0.65667	0.6943	0.6857	0.59977	0.51283	0.58136	0.53924	0.54318	0.53166	0.53299	0.60305	0.55193	0.53069	0.50963	0.70021	0.67497	0.7195	0.54047	.	0.54204	0.49864	0.52481	0.69914	0.53571	0.54158	0.69129	0.53772	0.52219	0.49707	0.54585	0.50705	0.52984	0.58029	0.53629	0.61505	0.53527	0.50365	0.4868	0.0	0.57962	0.55566	0.51313	0.61443	0.62982	0.62981	0.58436	0.57813	.	0.5718	0.58118	0.55295	0.60327	0.53707	0.51288	0.54741	0.56246	0.53895	0.57562	0.59487	0.56961	0.54794	0.49984	0.63067	0.612	0.58524	0.57495	0.63807	0.63955	0.65925	0.55828	0.58771	0.63002	0.52391	0.58921	.	0.58712	.	0.62504	0.66016	0.65476	0.66503	0.67639	.	0.54099	0.51552	0.59723	0.60443	0.55902	0.58535	0.6704	0.60206	.	0.89376	0.93277	0.58847	0.67598	0.56147	0.84272	0.6764	0.65302	0.59972	0.60075	0.60342	0.60385	0.52504	0.58611	0.58168	0.54436	0.69704	0.54175	0.66868	0.71923	0.55875	.	0.64062	0.62852	0.63545	0.62825	0.69777	0.63777	0.59385	0.55605	.
183	0.4003	.	0.3043	0.40989	0.49278	0.3521	0.41435	0.49648	0.38084	0.37445	0.36002	0.33944	0.35668	0.35167	.	.	0.36022	.	0.36441	0.35092	0.41225	0.30621	0.32745	0.34128	0.302	0.30626	0.44306	0.37106	0.56523	0.34298	0.37479	0.32624	0.50478	0.39542	0.49158	0.50648	0.29633	0.33542	0.23472	0.3078	0.2725	0.27217	0.38663	0.39415	0.25381	0.32422	0.27284	0.31231	0.27796	0.22844	0.34351	0.29034	0.2363	0.26182	0.31922	.	0.23416	0.29565	0.25532	0.33077	0.27306	0.24316	.	0.28874	0.29199	0.43657	0.3655	0.28001	.	0.29936	0.27835	0.25131	0.26306	.	0.23532	0.28456	0.46277	0.43737	0.35499	0.39261	0.38402	0.29808	0.21115	0.27968	0.23755	0.24149	0.22997	0.2313	0.30136	0.25024	0.22901	0.20794	0.39852	0.37329	0.41781	0.23878	0.23419	0.24035	0.19695	0.22313	0.39745	0.23406	0.23994	0.38965	0.23607	0.22054	0.19542	0.24421	0.20541	0.22819	0.27864	0.23465	.	0.23362	0.202	0.18515	0.57962	0.0	0.08106	0.13549	0.27819	0.29358	0.29357	0.24812	0.24189	0.23312	0.27012	.	.	0.30158	0.23538	0.21119	0.24573	0.26077	0.23727	0.27394	0.29318	0.26793	0.24626	0.19815	0.32899	0.31031	0.28355	0.27326	0.33638	0.33786	0.35757	0.25659	0.28602	0.32834	0.22223	0.28753	.	0.28544	0.3399	0.32336	0.35848	0.35308	0.36334	0.3747	0.23161	0.2393	0.21383	0.29555	0.30274	0.25733	0.28367	0.36872	0.30037	0.26515	0.59208	0.63108	0.28679	0.3743	0.25978	0.54103	0.37472	0.35133	0.29803	0.29907	0.30173	0.30216	0.22336	0.28442	0.27999	0.24268	0.39535	0.24006	0.367	0.41755	0.25707	0.32935	0.33894	0.32683	0.33376	0.32657	0.39608	0.33609	0.29217	0.25436	0.6061
42	0.37633	0.38943	0.28034	0.38592	0.46882	0.32814	0.39039	0.47252	0.35688	0.35049	0.33606	0.31548	0.33272	0.32771	0.34268	0.33084	0.33626	0.34506	0.34045	0.32695	0.38828	0.28225	0.30349	0.31732	0.27804	0.2823	0.4191	0.3471	0.54127	0.31902	.	0.30228	0.48082	0.37146	0.46762	0.48252	0.27236	0.31146	0.21076	0.28384	0.24854	0.24821	0.36267	0.37018	0.22985	0.30026	0.24888	0.28835	0.254	0.20448	0.31955	0.26637	0.21233	0.23786	0.29526	0.42211	.	0.27169	0.23136	0.30681	0.2491	.	0.24436	0.26478	.	0.41261	0.34154	0.25605	0.29508	0.2754	0.25439	0.22735	0.2391	0.23666	0.21136	0.2606	0.43881	0.41341	.	0.36865	0.36006	0.27412	0.18718	0.25572	0.21359	0.21753	0.20601	0.20734	0.2774	.	0.20504	0.18398	0.37456	.	0.39385	0.21482	0.21023	0.21639	0.17299	0.19917	.	0.2101	0.21598	0.36569	0.21211	.	0.17146	0.22025	0.18145	0.20423	0.25468	0.21068	0.28944	0.20966	0.17804	0.16119	0.55566	0.08106	0.0	0.11153	0.25423	0.26961	.	0.22416	0.21793	0.20916	0.24616	0.25553	0.2273	0.27762	0.21142	0.18723	0.22176	0.23681	0.2133	0.24998	0.26922	0.24397	0.2223	0.17419	0.30503	0.28635	0.25959	0.2493	.	0.3139	0.3336	0.23263	0.26206	0.30438	0.19826	0.26356	0.26973	0.26147	0.31594	.	0.33452	0.32912	0.33938	0.35074	0.20765	0.21534	0.18987	0.27159	0.27878	0.23337	0.2597	0.34475	0.27641	0.24118	0.56811	0.60712	0.26282	0.35033	0.23582	0.51707	0.35076	0.32737	0.27407	0.27511	0.27777	0.2782	0.19939	0.26046	0.25603	0.21872	0.37139	0.2161	0.34303	0.39359	0.23311	0.30539	0.31497	.	0.3098	0.30261	0.37212	0.31213	0.2682	0.2304	0.58214
111	0.3338	0.3469	0.23781	0.34339	0.42629	0.28561	0.34786	0.42999	0.31435	0.30796	0.29353	.	0.29019	0.28518	0.30015	0.28831	0.29373	0.30252	0.29792	0.28442	0.34575	0.23972	0.26096	0.27479	0.2355	0.23977	0.37656	0.30457	0.49873	0.27649	0.3083	0.25975	0.43829	0.32893	0.42508	0.43999	0.22983	0.26893	0.16823	0.24131	0.20601	0.20568	0.32014	0.32765	0.18732	0.25773	0.20635	0.24582	0.21147	0.16195	0.27702	.	0.1698	0.19533	0.25273	0.37958	0.16766	0.22916	0.18883	0.26428	0.20657	0.17667	0.20182	0.22225	0.2255	0.37008	0.29901	0.21352	0.25255	0.23287	0.21186	0.18482	0.19657	.	0.16883	0.21807	0.39628	0.37088	0.28849	0.32612	0.31753	0.23159	0.14465	0.21318	.	0.175	0.16348	0.16481	0.23487	0.18375	0.16251	0.14145	0.33203	0.30679	0.35132	0.17229	0.1677	0.17386	0.13046	0.15664	0.33096	0.16757	0.17344	0.32316	0.16958	0.15405	0.12893	0.17771	0.13891	0.1617	0.21215	0.16815	0.24691	0.16713	0.13551	0.11866	0.51313	0.13549	0.11153	0.0	0.2117	0.22708	0.22708	0.18163	0.1754	0.16663	0.20362	0.213	0.18477	0.23509	0.16889	0.1447	0.17923	0.19428	0.17077	0.20745	0.22669	0.20144	0.17977	0.13166	0.26249	0.24382	0.21706	0.20677	0.26989	0.27137	0.29107	0.1901	.	0.26185	0.15573	0.22103	0.2272	0.21894	0.27341	0.25687	.	0.28658	0.29685	0.30821	.	0.17281	0.14734	0.22905	0.23625	0.19084	0.21717	0.30222	0.23388	0.19865	0.52558	0.56459	0.22029	0.3078	0.19329	0.47454	0.30822	0.28484	0.23154	.	0.23524	0.23567	0.15686	0.21793	0.2135	0.17619	0.32886	0.17357	0.3005	0.35106	0.19058	0.26285	0.27244	0.26034	0.26727	0.26007	.	0.2696	0.22567	0.18787	0.53961
40	.	0.44821	0.33912	0.4447	0.5276	0.38691	0.44916	0.53129	0.41565	0.40926	.	0.37425	0.3915	0.38648	0.40146	0.38961	0.39504	0.40383	0.39923	0.38573	0.44706	0.34103	0.36226	0.3761	0.33681	0.34108	0.47787	0.40587	0.60004	0.3778	0.4096	0.36105	0.53959	0.43023	0.52639	0.5413	0.33114	0.37023	0.26954	0.34262	0.30731	0.30699	0.42145	0.42896	0.28863	.	0.30765	0.34712	0.31277	0.26325	0.37832	0.32515	0.27111	0.29664	0.35403	0.48089	0.26897	0.33047	0.29013	0.36558	0.30787	0.27798	0.30313	0.32356	0.3268	0.47138	0.40032	0.31483	0.35386	0.33418	0.31317	0.28613	0.29788	0.29543	0.27014	0.31938	0.49758	0.47218	.	0.42742	0.41883	0.33289	0.24596	0.31449	0.27236	0.27631	0.26479	0.26611	.	0.28505	0.26382	0.24275	0.43333	0.4081	0.45263	0.2736	0.26901	0.27516	0.23177	0.25794	0.43226	0.26888	0.27475	0.42446	0.27089	0.25535	0.23024	0.27902	0.24022	0.26301	0.31346	0.26946	0.34821	0.26844	0.23681	0.21996	0.61443	0.27819	0.25423	0.2117	0.0	0.10995	0.27872	0.23326	0.2294	0.26793	0.30493	0.31431	0.28607	0.3364	0.27019	0.246	0.28054	0.29558	0.27208	0.30875	0.328	0.30274	0.28107	0.23296	0.3638	0.34512	0.31837	.	0.37119	0.37267	0.39238	0.29141	.	0.36315	0.25704	0.32234	0.3285	0.32025	0.37472	0.35817	0.39329	0.38789	0.39815	0.40952	0.26642	0.27411	0.24864	0.33036	0.33756	0.29215	0.31848	0.40353	0.33518	0.29996	0.62689	0.66589	0.3216	0.40911	0.2946	0.57584	0.40953	0.38615	0.33284	.	0.33655	0.33697	0.25817	0.31923	0.3148	0.27749	0.43017	0.27488	0.40181	0.45236	0.29188	0.36416	0.37375	.	0.36858	0.36138	0.4309	0.3709	0.32698	0.28918	0.64091
110	0.45049	0.46359	0.3545	0.46008	0.54298	0.40229	0.46454	0.54667	0.43104	0.42464	0.41022	0.38963	0.40688	0.40187	0.41684	0.40499	.	0.41921	0.41461	0.40111	0.46244	0.35641	0.37764	0.39148	0.35219	0.35646	0.49325	.	0.61542	0.39318	0.42499	0.37644	0.55497	0.44562	0.54177	0.55668	0.34652	0.38561	0.28492	0.358	0.3227	0.32237	0.43683	0.44434	0.30401	.	0.32303	0.36251	0.32816	0.27863	0.3937	0.34053	0.28649	0.31202	0.36941	0.49627	0.28435	0.34585	0.30551	0.38096	0.32325	.	0.31851	0.33894	0.34218	0.48677	0.4157	0.33021	0.36924	0.34956	0.32855	0.30151	0.31326	0.31081	0.28552	0.33476	0.51296	0.48756	0.40518	0.4428	0.43421	0.34828	0.26134	0.32987	0.28775	0.29169	0.28017	0.2815	0.35155	0.30043	0.2792	0.25814	0.44872	0.42348	0.46801	0.28898	0.28439	0.29054	0.24715	0.27332	0.44765	0.28426	0.29013	0.43984	0.28627	0.27074	0.24562	0.2944	0.2556	0.27839	0.32884	0.28484	0.3636	0.28382	0.25219	0.23535	0.62982	0.29358	0.26961	0.22708	0.10995	0.0	0.2941	0.24865	.	0.28332	0.32031	0.32969	0.30145	0.35178	0.28558	.	0.29592	0.31096	0.28746	0.32413	0.34338	0.31812	0.29645	0.24834	0.37918	0.36051	0.33375	0.32346	0.38658	0.38805	0.40776	0.30679	0.33622	0.37853	0.27242	0.33772	0.34388	0.33563	0.3901	0.37355	0.40867	0.40327	0.41353	0.4249	0.2818	0.28949	0.26402	0.34574	0.35294	0.30753	0.33386	0.41891	0.35056	0.31534	0.64227	0.68127	0.33698	0.42449	.	0.59123	0.42491	0.40153	0.34822	.	.	0.35235	0.27355	0.33462	0.33019	.	0.44555	0.29026	0.41719	0.46774	0.30726	0.37954	0.38913	0.37702	0.38396	0.37676	0.44628	0.38628	0.34236	0.30456	0.6563
153	0.45049	0.46358	0.3545	0.46008	0.54297	0.40229	0.46454	0.54667	0.43103	0.42464	0.41021	0.38963	0.40688	.	0.41684	0.40499	0.41042	0.41921	0.41461	0.40111	.	0.3564	0.37764	0.39148	.	0.35646	0.49325	0.42125	0.61542	0.39318	.	0.37643	0.55497	0.44561	0.54177	0.55668	0.34652	0.38561	0.28492	0.358	0.32269	0.32237	0.43683	0.44434	0.30401	0.37442	0.32303	0.3625	0.32815	0.27863	0.3937	.	.	0.31202	0.36941	0.49627	0.28435	0.34585	0.30551	0.38096	0.32325	0.29336	0.31851	0.33894	.	0.48676	0.4157	0.3302	0.36924	0.34956	0.32855	0.30151	0.31326	0.31081	0.28552	0.33476	0.51296	0.48756	0.40518	0.4428	0.43421	0.34827	0.26134	0.32987	0.28774	0.29168	0.28017	0.28149	0.35155	0.30043	0.2792	0.25813	0.44871	0.42348	0.46801	0.28898	0.28439	0.29054	0.24715	0.27332	0.44764	0.28426	0.29013	0.43984	0.28627	0.27073	0.24562	0.2944	0.2556	0.27838	0.32884	0.28484	0.36359	0.28382	0.25219	0.23534	0.62981	0.29357	.	0.22708	0.27872	0.2941	0.0	0.17707	0.24478	0.28331	0.32031	0.32969	0.30145	0.35178	0.28557	0.26138	0.29592	0.31096	0.28746	0.32413	0.34337	0.31812	0.29645	0.24834	0.37918	0.3605	0.33375	0.32345	0.38657	0.38805	0.40776	0.30679	0.33622	0.37853	0.27242	0.33772	0.34388	.	0.3901	0.37355	0.40867	0.40327	0.41353	0.4249	0.2818	0.28949	0.26402	0.34574	0.35293	0.30753	0.33386	0.41891	0.35056	0.31534	0.64227	0.68127	0.33698	0.42449	0.30998	0.59122	0.42491	0.40153	0.34822	0.34926	0.35192	0.35235	0.27355	0.33461	0.33018	0.29287	0.44555	0.29026	0.41719	0.46774	0.30726	0.37954	0.38913	0.37702	0.38396	0.37676	0.44627	0.38628	0.34236	0.30456	0.65629
44	0.40503	0.41813	0.30904	0.41462	0.49752	0.35684	0.41909	0.50122	0.38558	0.37919	0.36476	0.34418	0.36142	0.35641	0.37138	0.35954	0.36496	0.37376	0.36915	0.35565	0.41698	0.31095	0.33219	0.34602	0.30674	0.311	0.4478	0.3758	.	0.34772	0.37953	0.33098	0.50952	0.40016	0.49632	0.51122	0.30106	0.34016	0.23946	0.31254	0.27724	0.27691	.	0.39888	0.25855	0.32896	0.27758	0.31705	0.2827	0.23318	0.34825	0.29507	0.24103	.	.	0.45081	0.23889	0.30039	0.26006	0.33551	0.2778	0.2479	.	0.29348	0.29673	0.44131	0.37024	0.28475	0.32378	0.3041	0.28309	0.25605	0.2678	0.26536	0.24006	0.2893	0.46751	0.44211	0.35972	0.39735	0.38876	0.30282	0.21588	0.28442	0.24229	0.24623	0.23471	0.23604	0.3061	0.25498	.	0.21268	0.40326	0.37802	.	0.24352	0.23893	0.24509	0.20169	0.22787	0.40219	0.2388	0.24468	0.39439	0.24081	0.22528	0.20016	0.24895	0.21015	0.23293	0.28338	0.23938	0.31814	0.23836	0.20674	0.18989	0.58436	0.24812	0.22416	0.18163	0.23326	0.24865	0.17707	0.0	0.19933	0.23786	0.27486	.	0.256	0.30632	.	0.21593	0.25046	0.26551	0.242	.	0.29792	0.27267	0.251	0.20289	0.33373	0.31505	0.28829	0.278	0.34112	0.3426	0.3623	0.26133	0.29076	0.33308	0.22696	0.29226	0.29843	0.29017	0.34464	0.3281	0.36322	0.35782	0.36808	0.37944	0.23635	0.24404	0.21857	.	0.30748	0.26207	0.2884	0.37345	0.30511	0.26988	0.59681	0.63582	0.29152	0.37903	0.26452	0.54577	0.37946	0.35607	0.30277	0.30381	0.30647	0.3069	0.22809	0.28916	0.28473	0.24742	0.40009	0.2448	0.37173	0.42229	0.26181	0.33409	0.34367	0.33157	0.3385	0.33131	0.40082	0.34083	0.2969	0.2591	0.61084
